"date_number","product_id","category_id","position"
71,607423756,762839530,120
71,610302190,762839530,9
71,617082491,762839530,64
71,626235789,762839530,72
71,631859313,762839530,56
71,638034660,762839530,135
71,640349494,762839530,131
71,643530423,762839530,50
71,670227559,762839530,90
71,673045236,762839530,128
71,680255016,762839530,105
71,719480901,762839530,96
71,723537708,762839530,26
71,729145751,762839530,32
71,758772163,762839530,110
71,769776621,762839530,127
71,779956289,762839530,147
71,786366757,762839530,7
71,821774041,762839530,138
71,838371749,762839530,84
71,839983643,762839530,15
71,847322777,762839530,19
71,847617660,762839530,115
71,849696608,762839530,49
71,861442975,762839530,39
71,912657055,762839530,136
71,921678230,762839530,36
71,931526495,762839530,124
71,935367132,762839530,11
71,935992194,762839530,21
71,937728658,762839530,85
71,945692323,762839530,31
71,962064176,762839530,53
71,966227290,762839530,41
71,966824928,762839530,8
71,977712267,762839530,29
71,979997417,762839530,119
71,980592630,762839530,12
71,981897867,762839530,80
71,987994664,762839530,91
71,989429662,762839530,57
71,991782154,762839530,113
71,997033237,762839530,77
71,2295327,765419081,19
71,14192476,765419081,7
71,27787373,765419081,105
71,32882817,765419081,67
71,41878142,765419081,0
71,44110145,765419081,55
71,54726172,765419081,89
71,69341157,765419081,48
71,70275809,765419081,57
71,124096857,765419081,0
71,141478164,765419081,91
71,142517789,765419081,22
71,179962382,765419081,17
71,186151100,765419081,62
71,211929420,765419081,0
71,218210204,765419081,87
71,223180929,765419081,21
71,245197898,765419081,37
71,250972892,765419081,80
71,272200161,765419081,90
71,281728529,765419081,26
71,301199864,765419081,88
71,304929679,765419081,14
71,324693173,765419081,92
71,328789385,765419081,23
71,330376529,765419081,84
71,332759057,765419081,68
71,335113951,765419081,49
71,348816936,765419081,60
71,368917409,765419081,33
71,374277526,765419081,56
71,409056853,765419081,61
71,445855382,765419081,15
71,468343985,765419081,82
71,472238013,765419081,76
71,472437024,765419081,24
71,493941294,765419081,28
71,502272693,765419081,4
71,529506076,765419081,52
71,531505470,765419081,79
71,537329553,765419081,29
71,540501940,765419081,70
71,551113074,765419081,34
71,592337708,765419081,66
71,592356057,765419081,86
71,616962207,765419081,100
71,623528925,765419081,98
71,625312854,765419081,16
71,627926808,765419081,0
71,632104523,765419081,31
71,648974421,765419081,32
71,709191758,765419081,103
71,725070026,765419081,53
71,751944054,765419081,54
71,760138927,765419081,6
71,784148540,765419081,58
71,791354460,765419081,27
71,799953533,765419081,11
71,808206261,765419081,104
71,824439225,765419081,47
71,830329994,765419081,85
71,839928897,765419081,83
71,860101750,765419081,59
71,862908055,765419081,20
71,876971926,765419081,1
71,913453297,765419081,74
71,916640786,765419081,36
71,924166608,765419081,18
71,926646988,765419081,73
71,947628910,765419081,63
71,950001927,765419081,101
71,959975996,765419081,50
71,967052617,765419081,94
71,980963991,765419081,51
71,991131606,765419081,81
71,61493192,772904142,60
71,64041018,772904142,56
71,78890240,772904142,19
71,88478879,772904142,45
71,110343310,772904142,63
71,114410032,772904142,21
71,124640131,772904142,14
71,129110138,772904142,48
71,131317880,772904142,7
71,170747932,772904142,26
71,201372963,772904142,25
71,211014577,772904142,42
71,232958445,772904142,44
71,252581815,772904142,17
71,280900660,772904142,9
71,295142402,772904142,53
71,302763605,772904142,40
71,307910104,772904142,54
71,323547175,772904142,59
71,343858824,772904142,18
71,353564321,772904142,20
71,365501185,772904142,35
71,391519767,772904142,66
71,422996306,772904142,33
71,447439753,772904142,36
71,453011957,772904142,28
71,456369008,772904142,61
71,456689268,772904142,5
71,457272641,772904142,64
71,507554684,772904142,41
71,545626019,772904142,6
71,572325937,772904142,34
71,572967023,772904142,22
71,586376859,772904142,65
71,607423756,772904142,55
71,617082491,772904142,38
71,626235789,772904142,46
71,631859313,772904142,30
71,643530423,772904142,24
71,729145751,772904142,4
71,779956289,772904142,62
71,847617660,772904142,58
71,849696608,772904142,23
71,861442975,772904142,13
71,921678230,772904142,8
71,945692323,772904142,3
71,962064176,772904142,27
71,966227290,772904142,15
71,977712267,772904142,1
71,979997417,772904142,57
71,989429662,772904142,31
71,997033237,772904142,51
71,33679149,773339766,21
71,107405304,773339766,12
71,117942202,773339766,24
71,125005861,773339766,1
71,129412815,773339766,19
71,180447533,773339766,29
71,210776935,773339766,13
71,247887787,773339766,9
71,310240315,773339766,8
71,312268258,773339766,17
71,372203489,773339766,64
71,637925943,773339766,48
71,695518478,773339766,20
71,708979813,773339766,5
71,772329315,773339766,78
71,818365779,773339766,46
71,842146887,773339766,67
71,857158360,773339766,53
71,898397014,773339766,16
71,941248806,773339766,55
71,942568056,773339766,61
71,961187594,773339766,22
71,973613906,773339766,7
71,89927740,775158909,22
71,189671581,775158909,16
71,196752754,775158909,13
71,259432752,775158909,28
71,365607626,775158909,10
71,380921649,775158909,2
71,406820215,775158909,20
71,456743776,775158909,4
71,466621182,775158909,8
71,493307606,775158909,24
71,576653122,775158909,12
71,593701006,775158909,18
71,605240645,775158909,17
71,606497031,775158909,9
71,750100416,775158909,15
71,769765224,775158909,21
71,797303389,775158909,27
71,800538679,775158909,6
71,809445755,775158909,19
71,812748561,775158909,26
71,847563262,775158909,11
71,870500803,775158909,14
71,938942653,775158909,25
71,944289414,775158909,23
71,3176725,777696964,52
71,10734126,777696964,91
71,14181778,777696964,61
71,15712389,777696964,32
71,29453805,777696964,74
71,52750121,777696964,12
71,74977389,777696964,73
71,76260290,777696964,28
71,76941178,777696964,81
71,87581012,777696964,2
71,90930536,777696964,41
71,110828154,777696964,9
71,119935831,777696964,72
71,147502469,777696964,92
71,161376084,777696964,67
71,164707360,777696964,90
71,193091417,777696964,40
71,204748592,777696964,24
71,215520588,777696964,6
71,240607425,777696964,60
71,243614491,777696964,47
71,249081150,777696964,76
71,254968164,777696964,7
71,265925147,777696964,5
71,275418338,777696964,68
71,277300422,777696964,58
71,296066703,777696964,17
71,309481395,777696964,50
71,312890808,777696964,34
71,313178369,777696964,11
71,330318245,777696964,83
71,332384928,777696964,10
71,346139972,777696964,39
71,354469049,777696964,85
71,367437976,777696964,20
71,372546804,777696964,64
71,417973660,777696964,57
71,421949643,777696964,63
71,430934028,777696964,4
71,445919360,777696964,88
71,474395887,777696964,8
71,482373446,777696964,3
71,495898271,777696964,46
71,502342801,777696964,51
71,508875044,777696964,89
71,516510069,777696964,14
71,548717027,777696964,49
71,563282032,777696964,44
71,596746856,777696964,59
71,623973588,777696964,30
71,636313013,777696964,35
71,650398831,777696964,23
71,721216002,777696964,1
71,728287196,777696964,82
71,733440421,777696964,26
71,742116473,777696964,25
71,765216830,777696964,53
71,777699308,777696964,38
71,780158035,777696964,69
71,782227938,777696964,77
71,820382624,777696964,80
71,823952024,777696964,27
71,825869914,777696964,86
71,828841269,777696964,18
71,845719202,777696964,55
71,851186272,777696964,78
71,858771892,777696964,87
71,863733743,777696964,16
71,898449914,777696964,42
71,903619715,777696964,93
71,913653114,777696964,54
71,920710481,777696964,43
71,922730127,777696964,65
71,925345127,777696964,45
71,931640813,777696964,21
71,937403647,777696964,95
71,944212198,777696964,22
71,953702035,777696964,13
71,981651825,777696964,62
71,983807167,777696964,48
71,989126014,777696964,66
71,991585668,777696964,75
71,20693362,780009932,20
71,65121904,780009932,13
71,114751982,780009932,3
71,181237357,780009932,10
71,251515440,780009932,7
71,262649213,780009932,17
71,347041027,780009932,19
71,397426577,780009932,11
71,449131201,780009932,5
71,465669450,780009932,16
71,485059225,780009932,12
71,508099120,780009932,9
71,530194007,780009932,14
71,557762109,780009932,15
71,623688880,780009932,1
71,662066644,780009932,18
71,677332875,780009932,2
71,739579076,780009932,8
71,807114466,780009932,4
71,938266275,780009932,6
71,1874414,786118945,70
71,37119458,786118945,38
71,46272533,786118945,32
71,49155287,786118945,68
71,62715714,786118945,40
71,84328591,786118945,29
71,105572911,786118945,6
71,122158581,786118945,45
71,132829740,786118945,47
71,152495938,786118945,62
71,167724604,786118945,22
71,177641418,786118945,72
71,183758830,786118945,3
71,193504454,786118945,57
71,201954986,786118945,24
71,210758773,786118945,49
71,242690013,786118945,50
71,261004554,786118945,67
71,323249238,786118945,26
71,323423015,786118945,16
71,386877181,786118945,65
71,448732445,786118945,4
71,450385036,786118945,60
71,456266984,786118945,23
71,469139871,786118945,33
71,488448045,786118945,11
71,543269840,786118945,54
71,557567464,786118945,20
71,617504864,786118945,5
71,635260608,786118945,69
71,655522181,786118945,34
71,661570517,786118945,19
71,670713294,786118945,7
71,716415451,786118945,55
71,736321817,786118945,73
71,738473390,786118945,48
71,751518280,786118945,59
71,759695418,786118945,2
71,760759728,786118945,64
71,789412853,786118945,15
71,820003883,786118945,8
71,836751597,786118945,18
71,849420930,786118945,37
71,854651637,786118945,25
71,861887974,786118945,1
71,865798856,786118945,53
71,868614827,786118945,35
71,880644809,786118945,39
71,884978311,786118945,12
71,887219313,786118945,21
71,890249838,786118945,17
71,931733222,786118945,58
71,957696754,786118945,13
71,964992266,786118945,46
71,965840850,786118945,71
71,19424232,791863720,28
71,76521638,791863720,25
71,108926957,791863720,70
71,111211299,791863720,73
71,133924054,791863720,49
71,139100104,791863720,15
71,162599465,791863720,12
71,168198358,791863720,74
71,169500924,791863720,22
71,232800421,791863720,59
71,236039995,791863720,23
71,270740797,791863720,52
71,287231618,791863720,11
71,299828535,791863720,80
71,302389687,791863720,57
71,344338513,791863720,65
71,353967765,791863720,16
71,363664779,791863720,45
71,370229449,791863720,53
71,390252092,791863720,78
71,415230814,791863720,1
71,436960265,791863720,50
71,458729543,791863720,8
71,472697538,791863720,5
71,473222358,791863720,43
71,479121751,791863720,20
71,482131171,791863720,55
71,483832939,791863720,2
71,485759096,791863720,27
71,521674805,791863720,58
71,531244055,791863720,47
71,536370956,791863720,3
71,543080271,791863720,63
71,547718640,791863720,79
71,548672213,791863720,42
71,560603282,791863720,33
71,565949153,791863720,30
71,568044141,791863720,26
71,576896614,791863720,68
71,587724857,791863720,60
71,589107444,791863720,17
71,600573204,791863720,67
71,629709781,791863720,61
71,677309904,791863720,14
71,684695684,791863720,66
71,696656939,791863720,9
71,698195234,791863720,34
71,709871554,791863720,7
71,717409735,791863720,40
71,730588166,791863720,48
71,734246916,791863720,72
71,734316534,791863720,13
71,756405335,791863720,46
71,765275987,791863720,69
71,776043875,791863720,31
71,784378038,791863720,76
71,786484005,791863720,44
71,843257441,791863720,21
71,848520125,791863720,71
71,873608477,791863720,10
71,882688390,791863720,51
71,886191844,791863720,35
71,896323519,791863720,37
71,911119782,791863720,32
71,940252565,791863720,19
71,940561393,791863720,81
71,941435495,791863720,36
71,944212198,791863720,39
71,947702062,791863720,62
71,950130115,791863720,56
71,987341413,791863720,54
71,988864599,791863720,6
71,990742412,791863720,41
71,990820524,791863720,18
71,998927173,791863720,24
71,19132779,792516047,42
71,20693362,792516047,1
71,103848307,792516047,13
71,309685195,792516047,32
71,361850857,792516047,36
71,449951645,792516047,44
71,569173238,792516047,38
71,612546482,792516047,9
71,627260441,792516047,19
71,641515085,792516047,15
71,836239289,792516047,23
71,875153047,792516047,11
71,895575226,792516047,28
71,922862674,792516047,45
71,938027963,792516047,5
71,8362000,792790834,21
71,27164596,792790834,43
71,28691464,792790834,7
71,31728096,792790834,44
71,39169309,792790834,65
71,45792412,792790834,52
71,82140041,792790834,40
71,98296699,792790834,41
71,105650272,792790834,3
71,110277904,792790834,2
71,119626197,792790834,31
71,164786803,792790834,6
71,175985949,792790834,37
71,197324257,792790834,12
71,199226650,792790834,1
71,204748592,792790834,38
71,223882882,792790834,22
71,252883825,792790834,20
71,266607892,792790834,51
71,270044378,792790834,58
71,307364597,792790834,11
71,313178369,792790834,19
71,337535510,792790834,30
71,387193747,792790834,8
71,391402576,792790834,62
71,445534131,792790834,36
71,467796725,792790834,9
71,482373446,792790834,23
71,489941256,792790834,39
71,532803473,792790834,33
71,534307618,792790834,4
71,535077693,792790834,56
71,563033405,792790834,46
71,568734190,792790834,29
71,608979002,792790834,27
71,614536745,792790834,69
71,650266325,792790834,10
71,658351001,792790834,45
71,683360254,792790834,50
71,700498804,792790834,15
71,769484637,792790834,42
71,779506006,792790834,63
71,784965562,792790834,24
71,788052806,792790834,32
71,853302653,792790834,47
71,879397394,792790834,16
71,887824218,792790834,66
71,890793059,792790834,13
71,916612504,792790834,14
71,918182735,792790834,28
71,924905806,792790834,68
71,957329299,792790834,34
71,978646467,792790834,60
71,60417484,799867785,21
71,93480809,799867785,2
71,170510989,799867785,5
71,208562180,799867785,22
71,227574884,799867785,12
71,231026579,799867785,7
71,354323512,799867785,15
71,363394130,799867785,14
71,421238394,799867785,17
71,431221822,799867785,1
71,539197301,799867785,6
71,562530151,799867785,29
71,574502207,799867785,10
71,575799376,799867785,20
71,623589632,799867785,28
71,623731531,799867785,30
71,657068835,799867785,24
71,679558329,799867785,4
71,680161726,799867785,13
71,694515339,799867785,25
71,727528860,799867785,8
71,907763875,799867785,27
71,953655257,799867785,26
71,964740212,799867785,19
71,138277083,803093488,21
71,265176285,803093488,7
71,324546509,803093488,15
71,371996667,803093488,17
71,580758867,803093488,9
71,677872057,803093488,20
71,686085764,803093488,12
71,822648092,803093488,27
71,828663725,803093488,5
71,868223997,803093488,1
71,87150235,803281400,39
71,133350628,803281400,0
71,156422226,803281400,78
71,182919533,803281400,46
71,204583997,803281400,70
71,209950005,803281400,32
71,219043071,803281400,35
71,255984567,803281400,49
71,257051167,803281400,10
71,260811257,803281400,22
71,302399939,803281400,44
71,302735530,803281400,9
71,303379020,803281400,79
71,308770796,803281400,17
71,324325903,803281400,15
71,324546509,803281400,52
71,332416626,803281400,26
71,337255661,803281400,57
