"product_id","color_id","size_id","stock_at_day_71","stock_replenishment_days_72","stock_replenishment_days_73","stock_replenishment_days_74","stock_replenishment_days_75","stock_replenishment_days_76","stock_replenishment_days_77"
835493558,929385126,182555396,8,0,0,0,0,0,0
835493558,929385126,319419383,58,0,0,0,0,0,0
835493558,929385126,422108434,28,0,0,0,0,0,0
835493558,929385126,558685710,60,0,0,0,0,0,-1
835493558,929385126,600575761,79,0,1,0,0,0,-1
835493558,929385126,674701524,32,1,1,0,0,0,1
835493558,929385126,941322277,49,2,2,-1,1,0,2
835731200,842213539,242364222,0,0,0,0,0,0,3
835731200,842213539,820445075,0,2,-2,0,0,0,3
835735842,842213539,7026791,68,1,0,0,0,-3,3
835735842,842213539,8015276,27,2,0,1,0,-3,5
835735842,842213539,541898038,22,0,1,0,0,1,1
835735842,842213539,558685710,24,3,0,2,0,-1,1
835735842,842213539,843639151,0,0,0,0,0,0,1
835774985,207708456,108454628,9,1,2,0,0,0,4
835774985,207708456,182555396,27,2,2,0,1,1,2
835774985,207708456,421635475,24,1,0,0,1,0,1
835774985,207708456,558685710,96,7,4,2,1,0,5
835774985,207708456,642148717,68,7,3,2,1,1,3
835774985,207708456,674701524,51,3,4,0,1,0,2
835774985,207708456,941322277,75,5,5,0,1,-1,7
836028310,842213539,54666687,46,0,5,10,27,0,10
836028310,842213539,242364222,55,0,22,12,0,-2,3
836028310,842213539,513017386,34,0,0,1,12,0,2
836028310,842213539,820445075,60,0,8,3,3,-1,2
836089131,735224030,820445075,7,0,0,0,0,-1,1
836239289,131040921,111455099,59,0,0,0,0,1,0
836239289,131040921,452052101,70,1,0,1,0,0,0
836239289,131040921,513017386,28,2,0,1,0,0,0
836239289,131040921,541898038,70,0,0,0,0,0,0
836239289,131040921,704351195,94,0,0,-1,1,-3,3
836239289,131040921,727657238,74,0,0,0,0,-2,3
836239289,131040921,792872119,61,0,0,0,0,1,1
836239289,131040921,912547955,71,1,1,0,0,0,0
836239289,665237982,111455099,85,1,1,0,2,0,2
836239289,665237982,452052101,46,0,1,0,0,1,4
836239289,665237982,513017386,73,0,0,2,0,1,-1
836239289,665237982,541898038,90,0,0,-1,1,-1,1
836239289,665237982,704351195,83,0,0,0,0,0,0
836239289,665237982,727657238,130,0,1,-1,1,0,-1
836239289,665237982,792872119,64,1,3,0,0,-1,1
836239289,665237982,912547955,80,1,0,0,1,1,0
836239289,828068997,111455099,57,1,0,0,0,0,1
836239289,828068997,452052101,109,0,0,0,0,1,0
836239289,828068997,513017386,54,1,0,1,0,1,1
836239289,828068997,541898038,75,1,0,0,0,0,0
836239289,828068997,704351195,146,2,0,-2,2,0,1
836239289,828068997,727657238,58,0,0,-1,2,-3,2
836239289,828068997,792872119,112,0,1,1,0,1,0
836239289,828068997,912547955,57,0,0,1,0,0,1
836239289,874970810,111455099,29,0,0,0,1,1,0
836239289,874970810,452052101,36,0,0,-1,1,0,0
836239289,874970810,513017386,28,0,0,1,0,0,0
836239289,874970810,541898038,73,0,0,0,0,0,0
836239289,874970810,704351195,53,0,0,-1,1,0,1
836239289,874970810,727657238,56,1,0,0,0,-2,2
836239289,874970810,792872119,38,0,0,0,0,0,1
836239289,874970810,912547955,67,0,0,0,0,0,1
836239289,994543566,111455099,82,2,0,0,0,0,1
836239289,994543566,452052101,79,3,0,-1,1,0,0
836239289,994543566,513017386,67,1,0,1,0,-1,1
836239289,994543566,541898038,188,0,0,0,0,0,0
836239289,994543566,704351195,146,0,0,1,0,-1,1
836239289,994543566,727657238,123,3,3,1,1,-3,2
836239289,994543566,792872119,129,1,-1,0,1,0,1
836239289,994543566,912547955,146,5,0,1,0,1,1
836254358,744479403,242364222,121,0,0,0,0,0,0
836254358,744479403,820445075,108,0,0,0,0,0,0
836334900,909958217,54666687,0,0,23,17,0,0,0
836334900,909958217,111455099,0,0,3,2,0,0,0
836334900,909958217,242364222,0,0,23,19,0,0,0
836334900,909958217,513017386,0,0,11,12,0,0,0
836334900,909958217,820445075,0,0,22,24,0,0,0
836369155,671435780,3000471,0,3,5,0,1,0,0
836369155,671435780,319419383,53,2,7,0,0,0,1
836369155,671435780,422108434,8,0,6,0,0,0,0
836369155,671435780,558685710,13,0,13,0,0,0,0
836369155,671435780,600575761,60,2,11,0,1,1,2
836369155,671435780,674701524,2,0,7,1,0,1,0
836369155,671435780,941322277,20,2,14,1,2,0,2
836751597,735224030,182555396,48,1,1,0,0,1,1
836751597,735224030,421635475,21,0,0,1,0,0,0
836751597,735224030,558685710,227,0,1,0,4,0,0
836751597,735224030,642148717,182,0,1,0,2,0,1
836751597,735224030,674701524,100,0,0,0,1,6,0
836751597,735224030,941322277,174,-1,1,0,0,1,0
836769686,49047126,54666687,60,0,0,0,0,0,0
836769686,49047126,111455099,32,0,0,1,0,0,0
836769686,49047126,242364222,83,0,0,0,0,0,1
836769686,49047126,452052101,16,0,0,0,0,0,0
836769686,49047126,513017386,43,0,0,0,0,0,2
836769686,49047126,820445075,68,0,0,0,0,1,1
836782831,263854140,820445075,162,4,1,0,1,-1,-1
837039964,718368786,111455099,48,0,0,0,0,0,0
837039964,718368786,452052101,4,0,0,0,-1,0,1
837039964,718368786,513017386,73,0,0,0,0,0,0
837039964,718368786,541898038,108,0,2,0,1,0,0
837039964,718368786,704351195,69,0,1,0,0,1,0
837039964,718368786,727657238,63,0,0,3,0,0,0
837039964,718368786,792872119,18,0,0,0,1,0,1
837039964,718368786,912547955,69,0,-1,2,0,1,1
837064187,78467031,182555396,55,1,1,0,0,2,0
837064187,78467031,421635475,24,0,0,0,1,14,0
837064187,78467031,558685710,294,5,3,1,-1,17,2
837064187,78467031,642148717,214,5,4,2,0,1,1
837064187,78467031,674701524,97,3,2,1,0,20,3
837064187,78467031,941322277,209,4,1,3,1,4,3
837406049,78467031,54666687,28,0,0,-1,0,0,0
837406049,78467031,242364222,51,0,0,0,0,0,0
837406049,78467031,513017386,12,0,0,0,0,0,0
837406049,78467031,820445075,36,2,0,0,0,0,0
837438273,665237982,111455099,4,0,0,1,0,0,0
837438273,665237982,242364222,47,1,0,1,1,0,2
837438273,665237982,513017386,17,0,0,1,0,0,0
837438273,665237982,820445075,24,0,0,0,0,0,0
837438273,970404272,242364222,30,0,-1,4,-2,1,3
837438273,970404272,513017386,1,1,1,0,0,0,2
837438273,970404272,820445075,66,3,-1,0,-1,1,4
837502041,665237982,111455099,17,0,0,0,0,0,0
837502041,665237982,242364222,12,0,0,0,0,0,0
837502041,665237982,513017386,28,0,0,0,-1,-1,0
837502041,665237982,820445075,36,0,0,0,0,0,0
837553438,718368786,242364222,1,0,0,0,0,0,0
837553438,718368786,513017386,8,0,0,0,0,0,0
837553438,718368786,820445075,3,0,0,0,0,0,0
837571984,686021889,54666687,26,0,0,0,0,1,1
837571984,686021889,242364222,45,1,0,0,0,3,1
837571984,686021889,513017386,7,0,0,0,0,2,4
837571984,686021889,820445075,33,0,3,-1,1,0,1
837591266,735224030,111455099,5,0,0,0,0,0,0
837591266,735224030,242364222,11,0,0,0,0,0,0
837591266,735224030,452052101,4,0,0,0,0,0,0
837591266,735224030,513017386,18,0,0,0,0,0,1
837591266,735224030,820445075,10,0,0,0,0,1,0
837640108,246272277,111455099,34,0,0,0,0,0,0
837640108,246272277,452052101,37,1,0,0,0,0,0
837640108,246272277,513017386,47,0,0,0,0,0,0
837640108,246272277,541898038,32,0,0,0,0,1,0
837640108,246272277,704351195,31,0,0,1,0,0,0
837640108,246272277,727657238,41,0,0,0,0,0,1
837640108,246272277,792872119,46,0,0,0,0,0,0
837640108,246272277,912547955,29,0,0,0,0,1,0
837640108,473173976,111455099,86,0,0,0,0,0,0
837640108,473173976,452052101,77,0,0,0,0,0,0
837640108,473173976,513017386,96,0,0,0,0,0,0
837640108,473173976,541898038,108,0,0,0,0,1,0
837640108,473173976,704351195,49,1,0,0,1,0,0
837640108,473173976,727657238,98,1,0,1,0,0,0
837640108,473173976,792872119,82,0,0,0,0,0,-1
837640108,473173976,912547955,43,0,0,0,0,0,0
837644163,649181039,242364222,152,0,12,0,0,1,0
837644163,649181039,513017386,73,0,11,0,0,0,0
837644163,649181039,820445075,175,0,4,-1,6,0,0
837891486,665237982,111455099,0,1,1,0,-1,0,1
837891486,665237982,452052101,26,1,1,1,0,2,1
837891486,665237982,513017386,1,-1,1,0,0,0,1
837891486,665237982,541898038,108,0,1,0,0,2,1
837891486,665237982,704351195,105,0,0,0,1,0,1
837891486,665237982,727657238,163,0,1,0,0,1,0
837891486,665237982,792872119,28,0,4,1,0,0,0
837891486,665237982,912547955,41,0,2,2,0,2,1
838083119,282480105,627547010,3,0,4,0,0,1,3
838083119,282480105,727657238,0,2,1,0,0,1,2
838174277,735224030,242364222,30,0,0,0,0,0,0
838174277,735224030,513017386,14,0,0,0,0,0,0
838174277,735224030,820445075,74,0,1,0,0,0,0
838187105,51733619,111455099,65,-1,1,0,0,0,0
838187105,51733619,452052101,66,1,0,0,0,0,0
838187105,51733619,541898038,73,1,0,0,-1,2,0
838187105,51733619,704351195,69,0,0,0,0,0,0
838187105,51733619,727657238,81,0,0,0,0,0,1
838187105,51733619,792872119,64,0,0,0,0,0,0
838187105,51733619,912547955,53,0,1,0,-1,1,0
838371749,665237982,7026791,38,0,0,1,1,0,0
838371749,665237982,8015276,43,0,0,0,0,0,0
838371749,665237982,452052101,37,0,0,0,0,0,0
838371749,665237982,541898038,30,0,0,5,0,0,0
838371749,665237982,560206786,32,0,0,0,0,0,0
838371749,665237982,820445075,44,0,0,1,0,0,0
838386492,32598062,242364222,183,0,0,0,0,2,0
838386492,32598062,513017386,68,0,0,0,0,0,0
838386492,32598062,820445075,107,0,0,0,0,0,0
838386492,99590204,242364222,121,1,0,0,0,0,1
838386492,99590204,513017386,43,0,0,0,0,1,1
838386492,99590204,820445075,82,0,1,0,0,1,1
838386492,665237982,242364222,109,0,0,1,0,2,1
838386492,665237982,513017386,95,0,1,4,0,0,0
838386492,665237982,820445075,151,0,1,1,0,0,0
838386492,735224030,242364222,154,0,0,1,0,1,1
838386492,735224030,513017386,59,0,0,1,0,0,0
838386492,735224030,820445075,114,0,2,1,0,0,0
838506978,654679495,108454628,0,1,0,0,0,0,1
838506978,654679495,421635475,2,0,0,0,0,0,0
838506978,654679495,674701524,1,0,0,0,0,0,0
838579176,654679495,452052101,86,0,-3,5,0,0,0
838579176,654679495,541898038,61,11,2,0,0,1,1
838579176,654679495,560206786,44,10,0,-1,1,7,2
838579176,654679495,820445075,85,1,1,1,0,10,0
838752354,436952880,473452736,44,19,0,2,2,38,3
838849350,621611899,54666687,226,1,5,1,-1,4,0
838849350,621611899,242364222,394,1,1,0,6,2,1
838849350,621611899,513017386,270,0,1,1,5,1,2
838849350,621611899,820445075,358,0,3,0,6,1,5
838954679,735224030,111455099,4,0,0,0,0,0,0
838954679,735224030,513017386,12,0,0,0,0,0,0
838954679,735224030,820445075,30,0,0,0,0,0,0
838959507,177460239,8015276,17,1,1,0,0,0,-1
838959507,177460239,216812755,60,0,0,1,0,0,0
839237547,448402856,54666687,0,0,0,0,2,0,0
839237547,448402856,242364222,0,0,1,0,3,0,0
839237547,448402856,513017386,15,1,0,0,1,0,3
839237547,448402856,820445075,0,3,1,1,0,0,0
839269065,617064550,54666687,39,0,0,0,0,0,0
839269065,617064550,111455099,18,0,0,0,0,0,0
839269065,617064550,242364222,57,0,0,1,1,0,1
839269065,617064550,513017386,37,0,0,0,0,1,0
839269065,617064550,820445075,56,0,1,0,0,0,0
839551181,744479403,242364222,0,0,0,0,0,0,1
839551181,744479403,820445075,0,0,0,0,0,1,0
839646637,593208659,242364222,2,1,1,0,0,0,2
839646637,593208659,513017386,6,1,0,0,0,0,0
839646637,593208659,820445075,2,0,-1,1,0,0,0
839670415,78467031,182555396,32,0,5,0,0,1,0
839670415,78467031,558685710,126,2,9,-1,0,36,2
839670415,78467031,642148717,111,2,1,0,0,1,2
839670415,78467031,674701524,57,1,0,0,1,7,0
839670415,78467031,941322277,93,0,10,0,0,11,2
839734559,32598062,54666687,41,0,0,0,0,0,0
839734559,32598062,111455099,12,0,0,0,0,0,1
839734559,32598062,242364222,70,0,0,0,0,0,0
839734559,32598062,452052101,9,0,-1,1,0,0,1
839734559,32598062,513017386,27,0,0,0,0,1,0
839734559,32598062,820445075,66,0,0,0,0,1,1
839752040,78467031,489270175,0,0,1,2,1,0,1
839752040,78467031,558685710,23,0,0,1,0,1,2
839752040,78467031,642148717,24,2,0,1,2,1,0
839752040,78467031,674701524,7,0,0,3,0,0,1
839752040,78467031,941322277,39,0,2,1,0,0,3
839753124,473173976,111455099,0,0,0,1,0,0,0
839753124,473173976,242364222,4,0,0,1,2,0,2
839753124,473173976,513017386,1,0,1,-1,1,2,-1
839753124,473173976,820445075,21,0,0,0,1,0,1
839823279,655610355,836111865,110,0,1,0,0,0,0
839846612,222716272,111455099,12,0,0,0,0,0,0
839846612,222716272,242364222,14,0,0,1,0,0,0
839846612,222716272,513017386,20,0,0,0,0,0,2
839846612,222716272,820445075,21,0,0,0,0,4,3
839869092,477858656,242364222,51,0,3,0,1,1,3
839869092,477858656,513017386,15,2,1,0,0,-1,0
839869092,477858656,820445075,32,2,2,0,3,1,2
839869092,970404272,242364222,96,0,1,2,1,1,0
839869092,970404272,513017386,83,1,0,0,0,0,0
839869092,970404272,820445075,59,1,2,0,0,0,0
839928897,744479403,7026791,0,0,0,0,1,0,0
839928897,744479403,8015276,2,0,1,1,-1,0,0
839928897,744479403,452052101,8,0,0,1,0,1,0
839928897,744479403,541898038,1,-1,2,0,0,0,0
839928897,744479403,558685710,0,0,0,0,1,0,1
839928897,744479403,560206786,6,0,0,0,0,1,-1
839928897,744479403,843639151,0,1,0,0,0,0,0
839983643,617064550,108454628,69,0,0,0,1,0,2
839983643,617064550,421635475,84,5,0,0,1,0,0
839983643,617064550,600575761,0,1,4,3,1,0,-1
839983643,617064550,674701524,55,1,1,2,0,0,1
840004017,779286912,820445075,106,3,4,1,0,0,2
840047331,555262240,3000471,199,5,2,0,0,-1,3
840047331,555262240,182555396,2,0,0,0,0,0,0
840047331,555262240,319419383,38,0,0,0,1,0,0
840047331,555262240,422108434,94,2,10,0,0,0,5
840047331,555262240,558685710,87,0,1,0,0,0,0
840047331,555262240,600575761,271,3,2,2,1,1,1
840047331,555262240,674701524,154,1,1,2,1,1,3
840047331,555262240,941322277,265,4,3,1,0,0,3
840079806,654679495,182555396,42,0,5,1,1,0,1
840079806,654679495,421635475,40,1,0,1,1,1,2
840079806,654679495,558685710,240,4,6,-1,5,2,1
840079806,654679495,642148717,156,1,4,0,1,1,3
840079806,654679495,674701524,104,2,0,3,0,-3,2
840079806,654679495,941322277,164,6,2,1,2,6,2
840130357,120248078,8015276,1,0,0,0,0,0,0
840130357,120248078,560206786,1,0,0,0,0,0,0
840130357,120248078,843639151,1,0,0,0,0,0,0
840193879,735224030,54666687,97,0,0,0,4,0,1
840193879,735224030,242364222,215,0,0,0,4,0,1
840193879,735224030,513017386,85,0,0,0,4,0,0
840193879,735224030,820445075,84,0,0,0,4,1,0
840408520,735224030,820445075,0,0,0,8,0,0,0
840424438,994543566,8015276,0,74,0,0,-1,1,1
840424438,994543566,541898038,1,0,0,0,0,0,1
840506163,431126416,242364222,90,0,2,1,0,14,0
840506163,431126416,513017386,30,0,0,0,0,1,0
840506163,431126416,820445075,75,0,6,0,0,2,0
840637118,909958217,54666687,27,0,0,0,0,0,1
840637118,909958217,242364222,38,0,1,0,5,0,0
840637118,909958217,513017386,0,0,0,0,14,0,0
840637118,909958217,820445075,9,0,1,-1,32,-1,0
840642757,866095647,820445075,3,0,0,0,0,0,0
840663048,429279321,111455099,2,0,0,0,0,0,0
840663048,429279321,452052101,4,1,0,0,0,-1,0
840663048,429279321,541898038,43,0,0,0,0,0,1
840663048,429279321,704351195,41,0,0,0,2,0,0
840663048,429279321,727657238,41,0,0,0,0,0,0
840663048,429279321,792872119,7,0,0,0,0,0,0
840663048,429279321,912547955,28,0,0,1,1,0,0
840663252,735224030,108454628,8,3,0,0,0,0,0
840663252,735224030,182555396,12,3,0,0,0,0,0
840663252,735224030,421635475,7,8,0,3,0,0,0
840663252,735224030,674701524,10,4,0,1,1,0,0
840663252,735224030,843639151,2,0,0,0,0,0,0
840663252,735224030,941322277,9,7,0,1,0,1,0
841112844,523743496,820445075,0,0,0,0,1,0,0
841516717,797985965,558685710,0,0,0,1,0,0,0
841624427,280124428,242364222,23,-1,0,6,0,0,0
841624427,280124428,513017386,1,1,2,0,1,0,0
841624427,280124428,820445075,68,1,1,0,1,1,0
841624427,735224030,242364222,132,3,1,1,0,1,1
841624427,735224030,513017386,62,1,1,2,0,0,1
841624427,735224030,820445075,169,1,0,0,0,0,1
841754294,665237982,401848970,31,0,0,0,0,0,0
841754294,665237982,724094920,23,0,0,0,0,0,0
841754294,665237982,727657238,4,0,0,0,0,0,0
841754294,665237982,863107089,7,0,0,0,0,0,0
841754294,665237982,864751709,3,0,0,0,0,-1,0
841810698,735224030,54666687,21,0,0,1,0,0,1
841810698,735224030,111455099,0,0,11,5,0,0,0
841810698,735224030,242364222,37,1,0,0,0,1,1
841810698,735224030,513017386,2,-2,11,4,2,1,2
841810698,735224030,820445075,24,17,7,7,0,1,2
842106369,78467031,108454628,62,3,1,0,0,1,2
842106369,78467031,182555396,77,0,1,0,0,0,2
842106369,78467031,421635475,79,1,1,0,-1,2,1
842106369,78467031,674701524,60,0,1,1,0,-1,4
842106369,78467031,941322277,46,2,1,0,0,0,1
842146887,842213539,820445075,1,0,0,0,0,0,0
842162672,735224030,242364222,86,0,0,0,1,13,1
842162672,735224030,820445075,100,0,0,0,0,-2,2
842530915,78467031,54666687,59,0,0,0,32,2,2
842530915,78467031,242364222,83,0,5,0,49,0,3
842530915,78467031,513017386,43,0,0,0,12,0,0
842530915,78467031,820445075,84,0,0,0,23,0,0
842556052,665237982,111455099,131,0,0,0,0,0,0
842556052,665237982,452052101,109,0,0,0,0,0,0
842556052,665237982,513017386,124,0,0,0,0,0,0
842556052,665237982,541898038,117,0,2,0,0,0,0
842556052,665237982,704351195,124,0,1,0,0,0,0
842556052,665237982,727657238,121,1,1,0,0,0,0
842556052,665237982,792872119,115,1,0,0,0,0,0
842556052,665237982,912547955,88,0,0,0,0,0,1
842620566,222716272,54666687,11,0,1,1,3,0,4
842620566,222716272,242364222,10,0,4,2,10,2,6
842620566,222716272,513017386,8,0,0,0,2,0,1
842620566,222716272,820445075,12,1,3,1,9,0,3
842952671,665237982,111455099,0,1,0,0,0,0,0
842952671,665237982,242364222,68,1,-1,0,1,0,0
842952671,665237982,452052101,7,-1,-1,0,2,0,0
842952671,665237982,513017386,24,0,0,-1,0,0,0
842952671,665237982,820445075,41,0,58,2,0,-1,0
843257441,309038672,3000471,13,1,0,0,0,0,0
843257441,309038672,182555396,12,0,0,0,0,0,0
843257441,309038672,319419383,2,0,0,0,0,0,0
843257441,309038672,422108434,11,0,0,0,0,0,0
843257441,309038672,558685710,12,0,0,0,0,0,0
843257441,309038672,600575761,31,1,0,0,0,0,0
843257441,309038672,674701524,26,0,0,0,0,0,0
843257441,309038672,941322277,21,0,0,0,0,0,0
843336849,671435780,820445075,141,1,2,-1,1,0,0
843336849,966044154,820445075,183,1,0,1,0,0,0
843600556,797985965,513017386,0,0,0,1,0,0,0
843600556,797985965,541898038,12,1,1,1,1,-5,3
843600556,797985965,704351195,35,1,0,0,1,0,1
843600556,797985965,727657238,26,1,0,1,0,0,0
843600556,797985965,792872119,0,1,0,0,0,1,1
843600556,797985965,912547955,1,0,0,0,0,0,1
843711068,222716272,452052101,70,0,0,0,0,0,0
843711068,222716272,541898038,69,0,0,0,0,0,2
843711068,222716272,704351195,10,0,0,0,0,0,0
843711068,222716272,727657238,4,0,0,0,0,0,0
843711068,222716272,792872119,24,0,0,0,0,0,0
843711068,222716272,912547955,60,0,0,0,0,0,1
843778344,34395634,90614934,64,0,0,0,0,0,0
843778344,34395634,254705979,41,2,0,0,1,0,0
843778344,34395634,489270175,60,0,0,0,0,0,0
843778344,34395634,558685710,59,0,0,0,0,0,1
843778344,34395634,632558253,30,0,0,0,0,0,0
843778344,34395634,642148717,43,0,0,1,1,0,0
843778344,34395634,941322277,41,0,1,0,0,0,0
844403232,621611899,242364222,1,0,0,0,0,0,0
844403232,621611899,513017386,1,0,0,0,0,0,0
844520039,263854140,3000471,84,0,0,0,0,0,0
844520039,263854140,182555396,38,0,0,0,0,0,0
844520039,263854140,319419383,21,1,1,0,0,0,0
844520039,263854140,422108434,42,0,0,0,0,0,0
844520039,263854140,558685710,34,0,1,0,0,0,0
844520039,263854140,600575761,91,2,1,0,0,0,0
844520039,263854140,674701524,70,1,0,1,-1,1,0
844520039,263854140,941322277,139,0,1,0,-1,2,0
844680146,834531481,111455099,39,0,0,0,1,0,0
844680146,834531481,452052101,27,0,0,0,1,0,0
844680146,834531481,513017386,51,0,-1,1,0,0,0
844680146,834531481,541898038,42,0,0,0,0,0,0
844680146,834531481,704351195,36,0,0,0,0,0,0
844680146,834531481,727657238,36,0,0,0,0,0,0
844680146,834531481,792872119,54,0,1,0,0,0,1
844680146,834531481,912547955,39,0,0,0,0,0,0
844740078,473173976,111455099,171,0,0,0,1,0,0
844740078,473173976,452052101,105,0,0,0,0,0,0
844740078,473173976,513017386,116,1,0,0,1,0,0
844740078,473173976,541898038,97,0,0,0,0,1,0
844740078,473173976,704351195,55,0,2,1,0,0,0
844740078,473173976,727657238,96,0,0,0,2,0,0
844740078,473173976,792872119,99,0,0,0,1,0,0
844740078,473173976,912547955,70,0,0,0,0,0,0
844800533,920578810,111455099,23,2,0,0,0,6,0
844800533,920578810,452052101,18,0,0,0,0,3,0
844800533,920578810,513017386,28,0,0,0,0,0,0
844800533,920578810,541898038,38,0,0,0,0,-2,2
844800533,920578810,704351195,28,0,0,0,0,0,1
844800533,920578810,727657238,44,0,1,0,0,1,0
844800533,920578810,792872119,31,0,0,2,0,0,0
844800533,920578810,912547955,31,0,0,0,0,0,0
844933006,799005390,836111865,98,1,5,0,1,0,0
844977463,429279321,54666687,58,1,0,0,0,31,1
844977463,429279321,242364222,83,1,7,0,0,96,2
844977463,429279321,513017386,83,2,0,0,0,2,0
844977463,429279321,820445075,115,1,1,4,0,68,1
845063278,970404272,54666687,38,0,0,0,0,0,0
845063278,970404272,111455099,100,0,0,0,0,0,0
845063278,970404272,242364222,139,1,0,0,0,0,1
845063278,970404272,513017386,70,0,0,0,0,0,0
845063278,970404272,820445075,115,0,0,0,0,0,0
845218225,735224030,820445075,227,0,0,0,0,0,0
845231370,744479403,111455099,2,0,0,0,-1,0,0
845231370,744479403,452052101,3,0,0,-1,0,0,0
845231370,744479403,513017386,6,0,0,0,0,0,0
845231370,744479403,541898038,1,-1,1,0,2,0,0
845231370,744479403,704351195,3,2,-2,2,1,-1,0
845231370,744479403,727657238,0,0,0,0,1,-1,0
845231370,744479403,792872119,0,0,0,1,0,0,0
845231370,744479403,912547955,27,0,0,0,1,1,2
845268904,538444639,704351195,1,0,0,0,0,0,0
845268904,538444639,912547955,1,0,0,0,0,0,0
845275775,49047126,54666687,34,0,0,2,0,0,1
845275775,49047126,242364222,16,2,1,1,2,0,0
845275775,49047126,513017386,0,0,0,2,0,0,0
845275775,49047126,820445075,6,-1,2,0,0,0,2
845275775,735224030,54666687,27,0,1,0,0,0,1
845275775,735224030,242364222,19,0,0,-1,0,0,0
845275775,735224030,513017386,11,0,2,0,0,0,0
845275775,735224030,820445075,36,0,1,0,0,0,2
845286109,207708456,108454628,52,0,0,0,0,0,0
845286109,207708456,182555396,66,0,0,0,0,0,0
845286109,207708456,421635475,58,0,0,0,0,0,0
845286109,207708456,674701524,73,-1,0,0,0,0,0
845286109,207708456,941322277,53,0,0,0,0,0,0
845295314,842213539,7026791,154,1,2,0,1,0,0
845295314,842213539,8015276,109,1,1,3,1,0,1
845295314,842213539,452052101,46,0,0,0,0,0,0
845295314,842213539,541898038,78,0,0,0,0,0,0
845295314,842213539,558685710,226,1,1,1,0,0,0
845295314,842213539,560206786,52,0,0,0,0,0,0
845295314,842213539,843639151,163,0,0,-1,1,0,0
845536781,43685656,820445075,213,4,3,0,-1,2,0
845665885,654679495,541898038,1,0,0,0,0,0,0
845665885,654679495,792872119,1,0,0,0,0,0,0
845665885,654679495,912547955,1,0,0,0,0,0,0
845719202,842213539,54666687,14,0,0,1,2,0,1
845719202,842213539,242364222,20,0,0,5,3,0,1
845719202,842213539,513017386,15,0,1,1,0,0,-1
845719202,842213539,820445075,21,1,1,5,6,0,2
846013753,78467031,111455099,17,0,0,0,0,0,0
846013753,78467031,242364222,9,0,0,0,1,0,0
846013753,78467031,513017386,7,0,0,0,0,0,0
